,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q90.000,0.0997115507721901,0.3476144109055501,0.007407407407407408,1.0,0.014705882352941178,,352,670,0,5,0.3476144109055501,0.007407407407407408,1.0,0.014705882352941178,352,670,0,5
Q91.000,0.0997350662946701,0.3524829600778968,0.007462686567164179,1.0,0.014814814814814815,,357,665,0,5,0.3524829600778968,0.007462686567164179,1.0,0.014814814814814815,357,665,0,5
Q92.000,0.09976463079452515,0.37098344693281404,0.007680491551459293,1.0,0.015243902439024392,,376,646,0,5,0.37098344693281404,0.007680491551459293,1.0,0.015243902439024392,376,646,0,5
Q93.000,0.09978050917387009,0.3758519961051607,0.007739938080495356,1.0,0.015360983102918585,,381,641,0,5,0.3758519961051607,0.007739938080495356,1.0,0.015360983102918585,381,641,0,5
Q94.000,0.09979802176356316,0.38364167478091526,0.007836990595611285,1.0,0.015552099533437013,,389,633,0,5,0.38364167478091526,0.007836990595611285,1.0,0.015552099533437013,389,633,0,5
Q95.000,0.09983972124755383,0.39727361246348586,0.008012820512820512,1.0,0.01589825119236884,,403,619,0,5,0.39727361246348586,0.008012820512820512,1.0,0.01589825119236884,403,619,0,5
Q96.000,0.0998776027560234,0.41285296981499514,0.008223684210526315,1.0,0.01631321370309951,,419,603,0,5,0.41285296981499514,0.008223684210526315,1.0,0.01631321370309951,419,603,0,5
Q97.000,0.099933912307024,0.42648490749756574,0.008417508417508417,1.0,0.01669449081803005,,433,589,0,5,0.42648490749756574,0.008417508417508417,1.0,0.01669449081803005,433,589,0,5
Q98.000,0.09998351126909256,0.44790652385589097,0.008741258741258742,1.0,0.01733102253032929,,455,567,0,5,0.44790652385589097,0.008741258741258742,1.0,0.01733102253032929,455,567,0,5
Q99.000,0.10007989361882211,0.4741966893865628,0.009174311926605505,1.0,0.018181818181818184,,482,540,0,5,0.4741966893865628,0.009174311926605505,1.0,0.018181818181818184,482,540,0,5
Q100.000,0.10033367574214935,0.5258033106134372,0.01016260162601626,1.0,0.020120724346076455,,535,487,0,5,0.5258033106134372,0.01016260162601626,1.0,0.020120724346076455,535,487,0,5
Q_off_f1_best,0.10682892054319382,0.8841285296981499,0.025,0.6,0.048,0.8473581213307241,905,117,2,3,0.8841285296981499,0.025,0.6,0.048,905,117,2,3
