,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline_detrend,1.1362265014648436,0.9266903013421119,0.23725671918443003,0.2188034188034188,0.22765673632725655,0.751030885194444,21701,823,914,256,0.9652654680509833,0.5870546914199699,1.0,0.7398039835599115,21701,823,0,1170
