,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline,1308.6004638671875,0.9117498100785009,0.24767123287671233,0.38632478632478634,0.30183639398998335,0.7450445261047285,21151,1373,718,452,0.9420528403815311,0.4600865119937082,1.0,0.6302181524373821,21151,1373,0,1170
