,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q99.000,0.28878799527883614,0.9455679800141803,0.836381114191183,0.6854206360838341,0.7534133472955011,0.8920109593353057,388016,7319,17171,37413,0.9749888313229714,0.8737428625644741,0.9279275978308662,0.9000204348173749,388016,7319,3934,50650
Q99.100,0.3265721102058888,0.9500221150918277,0.877020296936666,0.6839550051297083,0.76854825428195,0.89056885351248,390100,5235,17251,37333,0.9796207761841575,0.9063254898452179,0.9279275978308662,0.9169993391811277,390100,5235,3934,50650
Q99.200,0.3772121183872224,0.9522514052529455,0.8996643403926493,0.6825443353363623,0.7762070941194854,0.8915196105757366,391180,4155,17328,37256,0.9797074584536327,0.9227178037348411,0.9088560750403049,0.9157344851773912,391180,4155,4975,49609
Q99.300,0.3986077284514904,0.9527159333124406,0.9048174614748918,0.6819947237285652,0.7777615276936256,0.8913884157795063,391419,3916,17358,37226,0.980238665181955,0.926837926202709,0.9088560750403049,0.9177589284888399,391419,3916,4975,49609
Q99.400,0.4412522242665292,0.9537027776110811,0.9155668275386585,0.6812069470907226,0.7811882852220682,0.8918424880303948,391906,3429,17401,37183,0.9801208662003605,0.9346832260276582,0.898963066099956,0.9164752245942361,391906,3429,5515,49069
Q99.500,0.4652181577682497,0.9541873092712244,0.9209665427509294,0.680803898578338,0.7828807381970632,0.8916362786098769,392146,3189,17423,37161,0.9780516048444275,0.9375770744024898,0.8775098930089403,0.9065495736767892,392146,3189,6686,47898
Q99.600,0.5371933808326722,0.9564077089431653,0.9455472034654097,0.6798329180712297,0.790970808598621,0.8932499856374023,393198,2137,17476,37108,0.9752977758218702,0.9552404490616622,0.8355378865601641,0.8913884762723789,393198,2137,8977,45607
Q99.700,0.695827704429627,0.9557542579886602,0.9591885378320401,0.6635277737065807,0.7844232914243635,0.8914892989745731,393794,1541,18366,36218,0.9743242672569952,0.9665828164982435,0.8165946064780888,0.8852807404317861,393794,1541,10011,44573
Q99.800,1.2076626536846164,0.9548896579162027,0.9749293589672559,0.6447493771068445,0.7761849099049426,0.8900772976299156,394430,905,19391,35193,0.9757378550361288,0.980100268261577,0.8165946064780888,0.8909076372648957,394430,905,10011,44573
Q99.900,1.7993713855743425,0.95374945267926,0.9848410898337687,0.6284442327421955,0.7672761840854443,0.8898817785966872,394807,528,20281,34303,0.9718015909530382,0.987707494237888,0.7772424153598124,0.8699262843843875,394807,528,12159,42425
Q100.000,18.428876876831055,0.949259755644905,0.997555701795619,0.5831928770335629,0.7360656685357535,0.8892446182142398,395257,78,22751,31833,0.9582991605155595,0.9978320084496081,0.6577018906639308,0.7928270135376868,395257,78,18684,35900
Q_off_f1_best,6.95352029800415,0.9507466899597483,0.9950833689610945,0.596969808002345,0.7462498568647659,0.8892905855240985,395174,161,21999,32585,0.9616908821365624,0.9957260419431909,0.687179393228785,0.813167992715763,395174,161,17075,37509
