,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline,0.0,0.03228962818003914,0.03228962818003914,1.0,0.06255924170616113,0.49292214357937303,0,989,0,33,0.03228962818003914,0.03228962818003914,1.0,0.06255924170616113,0,989,0,33
