,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q93.000,0.10390732288360602,0.3629335138857543,0.07049081860305474,0.8233938057532324,0.12986397084976722,54501,108325,1762,8215,0.37313009612101644,0.08433500701594225,1.0,0.15555157118468338,54501,108325,0,9977
Q93.100,0.1055514393746853,0.36532930562548105,0.07057941799762237,0.8211887340884033,0.12998675223506453,54937,107889,1784,8193,0.3756532004652697,0.08464697198513567,1.0,0.15608206941326472,54937,107889,0,9977
Q93.200,0.10722329407930366,0.3679044923988588,0.07076936383687238,0.8200861982559888,0.1302949232435187,55393,107433,1795,8182,0.3782920435409107,0.08497572608806746,1.0,0.15664078752148963,55393,107433,0,9977
Q93.300,0.10892737448215485,0.3704275967431121,0.07094785289392558,0.8188834318933547,0.13058210529680656,55841,106985,1807,8170,0.3808845911239967,0.08530120893965562,1.0,0.1571936126801062,55841,106985,0,9977
Q93.400,0.1108249032497406,0.37292755334108785,0.07108041887921038,0.8170792823494036,0.13078354617211066,56291,106535,1825,8152,0.38348871258022144,0.08563066465256798,1.0,0.15775284807374557,56291,106535,0,9977
Q93.500,0.1128198746591807,0.3757342175772411,0.07129970222455771,0.815976746516989,0.1311404109313208,56787,106039,1836,8141,0.386359033118638,0.0859967590677148,1.0,0.15837387791385235,56787,106039,0,9977
Q93.600,0.11475348085165026,0.3782688957946332,0.07132552165804568,0.8126691390197455,0.13114117732687441,57258,105568,1869,8108,0.38908468024281984,0.08634731057163876,1.0,0.15896814900973535,57258,105568,0,9977
Q93.700,0.11693889886140832,0.38123759425472936,0.07147466782181282,0.8103638368246968,0.13136302338050596,57794,105032,1892,8085,0.392186478244012,0.0867497326296203,1.0,0.15964988078664813,57794,105032,0,9977
Q93.800,0.1190616066753865,0.3837838463452602,0.07162451284145487,0.8086599178109652,0.13159354102104062,58251,104575,1909,8068,0.3948311082562224,0.08709581674697954,1.0,0.1602357683752379,58251,104575,0,9977
Q93.900,0.1214350947737694,0.3861912119581257,0.0716228144476047,0.8051518492532825,0.1315440417901649,58702,104124,1944,8033,0.3974410166490165,0.0874400750212531,1.0,0.16081819500636696,58702,104124,0,9977
Q94.000,0.12402902245521549,0.38933930545187295,0.07171096866735398,0.8017440112258194,0.13164694458616547,59280,103546,1978,7999,0.4007858659861229,0.08788527434969125,1.0,0.16157085020242914,59280,103546,0,9977
Q94.100,0.1263988757133484,0.39183347511327926,0.07172703204077589,0.7983361731983563,0.1316278723878932,59745,103081,2012,7965,0.40347679149088844,0.08824674061101381,1.0,0.16218149307107732,59745,103081,0,9977
Q94.200,0.12893758177757264,0.39402093713650804,0.07161590218492259,0.793725568808259,0.13137790017668577,60169,102657,2058,7919,0.4059304525963091,0.0885789370882682,1.0,0.16274233143845168,60169,102657,0,9977
Q94.300,0.13164476037025452,0.39623733384258375,0.07142143369761716,0.7880124285857473,0.13097221296728193,60609,102217,2115,7862,0.40847670468683994,0.08892632404584916,1.0,0.16332844946836814,60609,102217,0,9977
Q94.400,0.13434524416923535,0.3985289607240615,0.07130407803845347,0.7832013631352109,0.130708239938443,61053,101773,2163,7814,0.4110461045236483,0.08927964205816555,1.0,0.16392419101760494,61053,101773,0,9977
Q94.500,0.13722723200917245,0.4003634196165576,0.07100841106081984,0.7767866092011627,0.13012197886147464,61434,101392,2227,7750,0.41325092735658525,0.08958507304546148,1.0,0.16443887726006626,61434,101392,0,9977
Q94.600,0.14033925801515587,0.40251616002037,0.0709198976869146,0.7725769269319435,0.12991412656009033,61848,100978,2269,7708,0.415646719096312,0.08991933666801856,1.0,0.16500181920418083,61848,100978,0,9977
Q94.700,0.1435482314229012,0.4045531616927947,0.07063509666925437,0.7660619424676757,0.12934397238134726,62265,100561,2334,7643,0.41805987164574687,0.09025855361956973,1.0,0.16557275028004811,62265,100561,0,9977
Q94.800,0.14676235616207284,0.4065207201263867,0.07050734857482185,0.7616517991380174,0.12906677536878042,62649,100177,2378,7599,0.42028205528839196,0.09057319752346715,1.0,0.16610200531086897,62649,100177,0,9977
Q94.900,0.1501473459601405,0.4088644294369889,0.07042122237446753,0.7572416558083592,0.12885894593211666,63098,99728,2422,7555,0.4228803898080473,0.09094389499111252,1.0,0.1667251549940676,63098,99728,0,9977
Q95.000,0.15367359668016434,0.4107104622026238,0.07026966334187922,0.7527312819484815,0.12853976431523906,63462,99364,2467,7510,0.42498683471930465,0.0912466503873204,1.0,0.1672337786419484,63462,99364,0,9977
Q95.100,0.15733047083020232,0.4130773192595036,0.07004692363390162,0.7466172196050918,0.1280777166437414,63932,98894,2528,7449,0.42770669490691715,0.09164056543983246,1.0,0.167895126548196,63932,98894,0,9977
Q95.200,0.16102485477924353,0.4151490425513446,0.06996704655971749,0.742708228926531,0.12788650719685202,64329,98497,2567,7410,0.43000410872496425,0.09197595737227354,1.0,0.1684578433276207,64329,98497,0,9977
Q95.300,0.1649494644999505,0.41699507531697944,0.06964858047753608,0.7361932444622632,0.1272577641096721,64713,98113,2632,7345,0.43222629236760934,0.09230271070404293,1.0,0.16900573403237149,64713,98113,0,9977
Q95.400,0.16907574743032455,0.41917096346706945,0.06947169883213626,0.7309812568908489,0.12688443303901528,65141,97685,2684,7293,0.43470310121930755,0.09266965131615612,1.0,0.16962061901240238,65141,97685,0,9977
Q95.500,0.17352138310670862,0.42102857010584305,0.06917432772425933,0.7247669640172396,0.12629464675574184,65524,97302,2746,7231,0.43691949792538326,0.0930004940389079,1.0,0.17017466057174044,65524,97302,0,9977
Q95.600,0.1776186001300812,0.4229903416028657,0.06891118029132556,0.7188533627342889,0.12576609120321253,65922,96904,2805,7172,0.43922269867999975,0.09334680626116897,1.0,0.17075424874634174,65922,96904,0,9977
Q95.700,0.18214643701910974,0.42483058743193114,0.06862347787491074,0.7128395309211186,0.12519473661048275,66300,96526,2865,7112,0.4414101607032285,0.09367811235364262,1.0,0.17130837912087915,66300,96526,0,9977
Q95.800,0.1866181850433351,0.4265956030855946,0.06845852099375273,0.7084293875914603,0.12485206055360266,66649,96177,2909,7068,0.443429801565945,0.09398609567232512,1.0,0.1718231996624502,66649,96177,0,9977
Q95.900,0.19142258659005168,0.42835483180268863,0.06821607429377158,0.7031171694898266,0.12436620217707336,67006,95820,2962,7015,0.44549573792121666,0.09430324111269696,1.0,0.17235303263254273,67006,95820,0,9977
Q96.000,0.19699515998363498,0.43021243844146223,0.06800828011795262,0.6981056429788514,0.12394230854783747,67377,95449,3012,6965,0.4476426913884597,0.09463509950107184,1.0,0.17290711679938994,67377,95449,0,9977
Q96.100,0.20241179645061494,0.43252142613264816,0.06785065986361183,0.6930941164678761,0.12360132985378756,67826,95000,3062,6915,0.45024102590811504,0.09503986587538223,1.0,0.17358247646884842,67826,95000,0,9977
Q96.200,0.20726211726665528,0.43409547287952177,0.06767494756742386,0.6888844341986569,0.12324271983933437,68140,94686,3104,6873,0.45205812399090295,0.09532499546162446,1.0,0.1740579204466155,68140,94686,0,9977
Q96.300,0.21235374942421936,0.4361440484250852,0.06774081945336825,0.6868798235942668,0.123319717118641,68514,94312,3124,6853,0.45422243826785413,0.09566684885270738,1.0,0.17462762326501322,68514,94312,0,9977
Q96.400,0.21791228592395814,0.43810581992210784,0.06769417042138902,0.6836724466272427,0.1231905652028644,68885,93941,3156,6821,0.4563693917350972,0.09600839123154795,1.0,0.17519645287326047,68885,93941,0,9977
Q96.500,0.2239439457654953,0.4404379553595713,0.06762133647124523,0.6796632254184625,0.12300464373820927,69328,93498,3196,6781,0.4589330046353362,0.09641942498187968,1.0,0.17588054860205196,69328,93498,0,9977
Q96.600,0.22985122472047892,0.4423302836177613,0.06740110165247871,0.6745514683772678,0.12255638413140667,69706,93120,3247,6730,0.46112046665856493,0.09677294198667274,1.0,0.17646850734916958,69706,93120,0,9977
Q96.700,0.2360551439225684,0.444442515465588,0.0673091432192904,0.670642477698707,0.12233964748043591,70110,92716,3286,6691,0.46345838903259784,0.09715365214766343,1.0,0.17710126919321914,70110,92716,0,9977
Q96.800,0.24282579720020298,0.44691353738071676,0.06712719475685736,0.6652300290668538,0.12194875469687366,70591,92235,3340,6637,0.4662419055224736,0.09761084804132587,1.0,0.17786057456613394,70591,92235,0,9977
Q96.900,0.25016163676977227,0.44944242866153944,0.0669941120839562,0.660318733086098,0.12164632457484721,71077,91749,3389,6588,0.46905435669519624,0.09807718773961425,1.0,0.17863441447409648,71077,91749,0,9977
Q97.000,0.25832430422306074,0.45244006180448254,0.06699475132751512,0.6563095118773178,0.12157896691299344,71635,91191,3429,6548,0.4722834673009149,0.09861814012335916,1.0,0.17953124297089387,71635,91191,0,9977
Q97.100,0.26684565424919204,0.45559972917136854,0.06710386789247733,0.6533025959707327,0.12170665670805714,72211,90615,3459,6518,0.4756167427648825,0.09918283760139972,1.0,0.18046649603415063,72211,90615,0,9977
Q97.200,0.2754500520229344,0.4590776780495709,0.06727061652638998,0.6504961411245865,0.12193174452575314,72840,89986,3487,6490,0.4792567258670278,0.09980692856356851,1.0,0.18149899945424774,72840,89986,0,9977
Q97.300,0.285026046335698,0.4626655787225916,0.06738980644353038,0.6469880725669038,0.12206537257831188,73495,89331,3522,6455,0.4830471693199771,0.10046521931767834,1.0,0.18258681429290388,73495,89331,0,9977
Q97.400,0.2953674727678303,0.4662766271418899,0.06757722961747945,0.6441816177207578,0.1223223547100863,74147,88679,3550,6427,0.4868202519632182,0.10112917612714888,1.0,0.18368267469369343,74147,88679,0,9977
Q97.500,0.3058316782116923,0.47116658854302296,0.06789880996613552,0.6410744712839531,0.12279219781907541,75023,87803,3581,6396,0.49188960839800233,0.10203518101861321,1.0,0.18517590504561188,75023,87803,0,9977
Q97.600,0.3178602838516239,0.47866645833695015,0.06840931375189906,0.6363636363636364,0.12353822505010409,76366,86460,3628,6349,0.4996614642106908,0.10345614235200183,1.0,0.18751292123216873,76366,86460,0,9977
Q97.700,0.33098953038454104,0.4842624259995486,0.06859410430839002,0.6306504961411246,0.12373039673565706,77390,85436,3685,6292,0.5055872872577444,0.10456646368943436,1.0,0.18933485150393775,77390,85436,0,9977
Q97.800,0.34435489118099294,0.49013037968090833,0.06824712643678162,0.6189235241054425,0.12293817255143992,78521,84305,3802,6175,0.5121323125177225,0.1058208353662417,1.0,0.19138875300933253,78521,84305,0,9977
Q97.900,0.3590705901384355,0.49603884191825376,0.06775043444139245,0.6056930941164679,0.1218690759488565,79674,83152,3934,6043,0.5188046503822271,0.10713096887113574,1.0,0.1935289895835354,79674,83152,0,9977
Q98.000,0.3750189244747173,0.5042736526564933,0.06736023779581571,0.5905582840533227,0.12092727328701755,81248,81578,4085,5892,0.5279132885424442,0.10897274862104746,1.0,0.19652917306858922,81248,81578,0,9977
Q98.100,0.3918637621402763,0.5117619485772816,0.06657111561677037,0.5726170191440313,0.1192755363014771,82721,80105,4264,5713,0.5364374461091532,0.1107546457671899,1.0,0.19942234081891683,82721,80105,0,9977
Q98.200,0.4097160768508912,0.5315764193908671,0.06803739683003433,0.5601884333968127,0.12133777666815021,86269,76557,4388,5589,0.5569694970573428,0.11529572191277417,1.0,0.20675363430075328,86269,76557,0,9977
Q98.300,0.4297261905670176,0.548462700300342,0.06893275224243653,0.545354314924326,0.12239480817465048,89335,73491,4536,5441,0.5747122445790872,0.11953083816552451,1.0,0.21353737492642733,89335,73491,0,9977
Q98.400,0.45328329563141556,0.5643478411833128,0.0697220867869332,0.5303197353914002,0.12324140501257802,92230,70596,4686,5291,0.5914654259474662,0.12382559914611595,1.0,0.22036443953616788,92230,70596,0,9977
Q98.500,0.47684316486120504,0.579851044252704,0.07151263034018446,0.5238047509271324,0.12584432002889648,94974,67852,4751,5226,0.6073447798938676,0.12819129116396202,1.0,0.22725098512630118,94974,67852,0,9977
Q98.600,0.5034464120864893,0.5889481085397823,0.07224728862483536,0.5167886138117671,0.12677181810358606,96616,66210,4821,5156,0.6168469297408031,0.1309540997808025,1.0,0.23158163502158674,96616,66210,0,9977
Q98.700,0.5317757886648216,0.5963148787926136,0.07222898032200357,0.505863486017841,0.12640885638431099,97998,64828,4930,5047,0.6248444760796977,0.1333734376044382,1.0,0.23535656153428794,97998,64828,0,9977
Q98.800,0.5675989127159132,0.6097752932530106,0.07295863001887887,0.4919314423173299,0.12707125103562555,100463,62363,5069,4908,0.6391092747232398,0.13791816422449543,1.0,0.2424043636186936,100463,62363,0,9977
Q98.900,0.6071805137395889,0.616412909498099,0.07290655339805825,0.48170792823494035,0.12664532194948416,101712,61114,5171,4806,0.6463371584984057,0.14034125276054635,1.0,0.24613904376572754,101712,61114,0,9977
Q99.000,0.6537597477436075,0.6342251002586761,0.07536934809662083,0.473489024756941,0.1300392264813158,104872,57954,5253,4724,0.6646238780576726,0.14686961770031357,1.0,0.25612260615084464,104872,57954,0,9977
Q99.100,0.7029751884937369,0.6444158955573688,0.07439014305796741,0.45083692492733285,0.12770790153601544,106859,55967,5479,4498,0.6761225210210471,0.1512950382142424,1.0,0.26282583211496163,106859,55967,0,9977
Q99.200,0.7672764587402344,0.6576737672378373,0.07590548464987927,0.4411145634960409,0.12952308077166444,109247,53579,5576,4401,0.6899417255487462,0.15697967147082886,1.0,0.27136115757551027,109247,53579,0,9977
