,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
online,2.7617798566818235,0.9980525803310614,1.0,0.6,0.7499999999999999,0.9536203522504891,1022,0,2,3,0.9990262901655307,1.0,0.8,0.888888888888889,1022,0,1,4
