,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline,20.129091262817383,0.9690386805584849,0.39705882352941174,0.0375,0.06852791878172589,0.3736923768506837,22946,41,693,27,0.969966676509048,0.5444444444444444,0.06805555555555555,0.12098765432098765,22946,41,671,49
