,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline,0.020368067547678947,0.44107704860706376,0.023154848046309694,0.6153846153846154,0.04463040446304044,0.5202692091759616,3672,4725,70,112,0.4492365077514862,0.037089871611982884,1.0,0.07152682255845942,3672,4725,0,182
