,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q97.000,0.09086624123156038,0.8212777496243743,0.2654484687761107,0.26773413454492156,0.2665864025246721,354892,40440,39970,14614,0.906860391717565,0.5677593817804808,0.9731606331525722,0.7171314203168561,354892,40440,1465,53119
Q97.100,0.09458306555449947,0.826534286400128,0.27413112544526813,0.26082734867360396,0.26731381255926173,357634,37698,40347,14237,0.9129548626854791,0.5849015052247927,0.9731606331525722,0.7306552224537658,357634,37698,1465,53119
Q97.200,0.09924245470762252,0.8318086042727976,0.2839963944769943,0.2539755239630661,0.2681483200835606,360381,34951,40721,13863,0.9190604468389655,0.6031452253888951,0.9731606331525722,0.7447249989485047,360381,34951,1465,53119
Q97.300,0.10398246976733198,0.8362649916873371,0.2930664295473769,0.24756338853876594,0.2683999880825877,362736,32596,41071,13513,0.9242947572435743,0.6197165023624803,0.9731606331525722,0.7572256395270102,362736,32596,1465,53119
Q97.400,0.1090696060955523,0.8403257496954987,0.3015913167456193,0.24027187454199034,0.26746201692668503,364961,30371,41469,13115,0.9292401248233003,0.636231884057971,0.9731606331525722,0.7694279878905516,364961,30371,1465,53119
Q97.500,0.1151447787880897,0.8442442589283333,0.31030682959081224,0.23215594313351898,0.2656019115289088,367167,28165,41912,12672,0.9341432622978512,0.6534988435608484,0.9731606331525722,0.7819206877263226,367167,28165,1465,53119
Q97.600,0.12179197102785044,0.8477049049155843,0.3185227627877904,0.2240583321119742,0.26306732630673263,369166,26166,42354,12230,0.9385863138897038,0.6699754051838305,0.9731606331525722,0.793596725156683,369166,26166,1465,53119
Q97.700,0.12898322102427434,0.8508766080779523,0.3277993447316979,0.21812252674776492,0.2619437874704362,370917,24415,42678,11906,0.9424781514771646,0.6851058890293291,0.9731606331525722,0.8041145037012368,370917,24415,1465,53119
Q97.800,0.13662498846650092,0.8531125810151228,0.3341599146506733,0.21231496409204162,0.25965383969080824,372240,23092,42995,11589,0.9454187003796264,0.6969991208618178,0.9731606331525722,0.8122481746244122,372240,23092,1465,53119
Q97.900,0.14454658202827023,0.8550618337645249,0.3397188367322312,0.20630587718012605,0.25671362786668483,373445,21887,43323,11261,0.9478724917540163,0.7078032174087177,0.9713102740729884,0.8188803682166053,373445,21887,1566,53018
Q98.000,0.15098552018404027,0.8564643177837641,0.34402796417090603,0.20194562509160194,0.25449927849927856,374314,21018,43561,11023,0.9498039634065025,0.7161110810956832,0.9713102740729884,0.8244129995335097,374314,21018,1566,53018
