,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q90.000,0.0128100789152086,0.7306648530068746,0.3007700546278069,0.9209292100249157,0.453446992760977,278472,116863,4316,50268,0.7381373091600932,0.31455836896529477,0.9825223508720504,0.47654802578673083,278472,116863,954,53630
Q91.000,0.014810760775581014,0.76844276414199,0.3343065986049122,0.9166605598710245,0.489934003094217,295702,99633,4549,50035,0.7755662685950138,0.34826293720931756,0.9753773999706874,0.5132629894387752,295702,99633,1344,53240
Q92.000,0.01748015217483045,0.8034712914991365,0.3732279334632099,0.9125567931994724,0.5297802641934866,311686,83649,4773,49811,0.811092663346069,0.3889282557400522,0.9753773999706874,0.5561097387098966,311686,83649,1344,53240
Q93.000,0.021735525857657197,0.8379686121279608,0.42205598250227655,0.9085446284625531,0.5763663305924398,327426,67909,4992,49592,0.8460767382573308,0.43945884819519765,0.9753773999706874,0.605919206978769,327426,67909,1344,53240
Q94.000,0.02949612278491297,0.8703522189549675,0.4811982538009935,0.8784442327421955,0.6217896763903027,343639,51696,6635,47949,0.8821121135137658,0.5073568651368453,0.9753773999706874,0.6675025075225677,343639,51696,1344,53240
Q95.000,0.042583777010441165,0.9010244066154129,0.5609886309863257,0.8470430895500513,0.6749585769446937,359153,36182,8349,46235,0.9165938757865305,0.5953792131690188,0.9753773999706874,0.7394136355429635,359153,36182,1344,53240
Q96.000,0.061453354060649876,0.9208924273035813,0.6322083925041071,0.8319104499487029,0.7184399968356934,368918,26417,9175,45409,0.9366952718155934,0.6653364751190838,0.962168400996629,0.78668364289994,368918,26417,2065,52519
Q97.000,0.090866241231561,0.9326345408840258,0.6944956333627114,0.7940055693976257,0.740924360409953,376270,19065,11244,43340,0.9530359909228105,0.7336695350916406,0.962168400996629,0.8325248874516518,376270,19065,2065,52519
Q98.000,0.15098552018404027,0.9361062769076212,0.7561720438636499,0.6986113146709658,0.7262529401121767,383039,12296,16451,38133,0.9669740553299594,0.8088219288834989,0.9530448483071963,0.8750304875484647,383039,12296,2563,52021
Q99.000,0.28878802597523345,0.9255888282113003,0.7949355767349563,0.5210684449655577,0.629505439173113,387998,7337,26142,28442,0.9749488241216753,0.8734716401952162,0.9279275978308662,0.899876522372547,387998,7337,3934,50650
Q100.000,18.428874969482422,0.8784292283722182,0.1048951048951049,0.00027480580389857833,0.0005481754892466241,395207,128,54569,15,0.8799983997119482,0.8492343934040048,0.013208998974058332,0.02601338552847582,395207,128,53863,721
Qbest,6.95352029800415,0.8808074342270498,0.7607629427792916,0.025575260149494357,0.049486874988922167,394896,439,53188,1396,0.9621020672609959,0.9885709822707037,0.6956617323757878,0.8166460562395828,394896,439,16612,37972
