,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q99.900,1.7993706235885636,0.905002900522094,0.8828968638861946,0.25014656309541256,0.3898413967365701,393524,1811,40930,13654,0.966989613686019,0.9582276145223048,0.761083834090576,0.8483530396781637,393524,1811,13041,41543
Q99.910,1.8473922206997846,0.9047495215805512,0.8841794955781199,0.24727026234794078,0.38646222565820554,393567,1768,41087,13497,0.9670851864446711,0.9591789614647549,0.761083834090576,0.8487256754686143,393567,1768,13041,41543
Q99.920,1.8958708993911566,0.9045139236173623,0.885608121557959,0.244522204308955,0.38323164166247936,393611,1724,41237,13347,0.9671829818256175,0.9601543901818939,0.761083834090576,0.84910731622569,393611,1724,13041,41543
Q99.930,1.9452909237742224,0.9042805482764675,0.8870295698924732,0.24181078704382236,0.38002418518945064,393654,1681,41385,13199,0.9672785545842696,0.9611095687580974,0.761083834090576,0.8494806150826107,393654,1681,13041,41543
Q99.940,1.9981384906529962,0.9039982752450997,0.8876863385746375,0.238916165909424,0.37649945867917717,393685,1650,41543,13041,0.965798288136309,0.9611728162650602,0.7483145244027554,0.8414915533580553,393685,1650,13738,40846
Q99.950,2.158966286540033,0.9032159121975288,0.8908163987821285,0.23048878792320093,0.3662217823511432,393793,1542,42003,12581,0.9660383313440863,0.9636217797489856,0.7483145244027554,0.84242874231737,393793,1542,13738,40846
Q99.960,2.5123707129477246,0.9018534447311627,0.9014323117203142,0.21445844936245054,0.3464851265354447,394055,1280,42878,11706,0.966620658385176,0.9696149646299198,0.7483145244027554,0.8447109916244443,394055,1280,13738,40846
Q99.970,3.1182727558135452,0.8995263591890985,0.908457451441512,0.1910816356441448,0.3157496405055627,394284,1051,44154,10430,0.9655204603495295,0.9744735627717194,0.7350505642679174,0.8379961778251199,394284,1051,14462,40122
Q99.980,4.722744796561799,0.8927495838139754,0.9118948464341489,0.12837095119448924,0.22505942056915273,394658,677,47577,7007,0.9615730831549679,0.9824833760252529,0.6956617323757878,0.814561367756052,394658,677,16612,37972
Q99.990,9.075223480891696,0.8799583925106519,0.7213240954580447,0.01716620255019786,0.033534348549648374,394973,362,53647,937,0.962273209177652,0.9905566859706788,0.6956617323757878,0.8173228007490475,394973,362,16612,37972
Q100.000,18.428874969473544,0.8784292283722182,0.1048951048951049,0.00027480580389857833,0.0005481754892466241,395207,128,54569,15,0.8799983997119482,0.8492343934040048,0.013208998974058332,0.02601338552847582,395207,128,53863,721
Qbest,6.95352029800415,0.8808074342270498,0.7607629427792916,0.025575260149494357,0.049486874988922167,394896,439,53188,1396,0.9621020672609959,0.9885709822707037,0.6956617323757878,0.8166460562395828,394896,439,16612,37972
