,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q95,,0.2023,0.09827448291623815,0.9090909090909091,0.17737444570485716,1163,7891,86,860,0.2034,0.09940652818991098,0.9207188160676533,0.17943963741244334,1163,7891,75,871
Q99,,0.2358,0.09980874970117141,0.8826638477801269,0.17933848797250862,1523,7531,111,835,0.2372,0.1013126491646778,0.8974630021141649,0.18207162770748445,1523,7531,97,849
Q100,,0.3098,0.10398936170212766,0.8266384778012685,0.18473895582329317,2316,6738,164,782,0.3116,0.1061289466702043,0.8456659619450317,0.18859028760018856,2316,6738,146,800
Qbest,,0.6184,0.12395178197064989,0.5,0.1986560268794624,5711,3343,473,473,0.6208,0.12942708333333333,0.5253699788583509,0.20768909318846637,5711,3343,449,497
