,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q95,,0.6031,0.17997035782341733,0.8985200845665962,0.2998765214323514,5181,3873,96,850,0.6046,0.18256648374841705,0.9143763213530656,0.30436312456016884,5181,3873,81,865
Q99,,0.7089,0.22866611433305717,0.8752642706131079,0.36260126998029346,6261,2793,118,828,0.7105,0.2320593896068188,0.8921775898520085,0.3683176958324242,6261,2793,102,844
Q100,,0.88,0.42857142857142855,0.8054968287526427,0.5594713656387665,8038,1016,184,762,0.8826,0.43680709534368073,0.8329809725158562,0.5730909090909091,8038,1016,158,788
Qbest,,0.9476,0.7308533916849015,0.7061310782241015,0.7182795698924731,8808,246,278,668,0.951,0.740506329113924,0.7420718816067653,0.7412882787750792,8808,246,244,702
