,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline_detrend,46.90579605102539,0.9785522788203753,0.3333333333333333,0.01098901098901099,0.02127659574468085,0.581033650165483,8393,4,180,2,0.9995337451917473,0.978494623655914,1.0,0.9891304347826088,8393,4,0,182
