,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q99.900,16.843642013549648,0.9967837982079155,0.12218649517684887,0.17040358744394618,0.14232209737827717,0.9462249265234237,141908,273,185,38,0.9968048650318811,0.1305732484076433,0.18385650224215247,0.1527001862197393,141908,273,182,41
Q99.910,17.459129741668637,0.9968750877784331,0.12751677852348994,0.17040358744394618,0.14587332053742802,0.9461638189154651,141921,260,185,38,0.9968961546023988,0.1362126245847176,0.18385650224215247,0.15648854961832062,141921,260,182,41
Q99.920,18.320219812011658,0.9970225555461926,0.1371841155234657,0.17040358744394618,0.15200000000000002,0.946176166594699,141942,239,185,38,0.9970436223701581,0.14642857142857144,0.18385650224215247,0.16302186878727634,141942,239,182,41
Q99.930,20.458319673537737,0.9972332237858487,0.15384615384615385,0.17040358744394618,0.16170212765957445,0.9460719919216215,141972,209,185,38,0.9972542906098143,0.164,0.18385650224215247,0.1733615221987315,141972,209,182,41
Q99.940,22.103023851776,0.9973315356310216,0.1511111111111111,0.15246636771300448,0.1517857142857143,0.9459370663232487,141990,191,189,34,0.9973385579056768,0.15486725663716813,0.15695067264573992,0.15590200445434296,141990,191,188,35
Q99.950,25.228180450439375,0.9975702929692987,0.1711229946524064,0.14349775784753363,0.15609756097560976,0.946404369999801,142026,155,191,32,0.997584337518609,0.17989417989417988,0.15246636771300448,0.16504854368932037,142026,155,189,34
Q99.960,27.327824279785105,0.9976545602651611,0.1791907514450867,0.13901345291479822,0.15656565656565655,0.9466885873980564,142039,142,192,31,0.9976615825398163,0.1839080459770115,0.14349775784753363,0.16120906801007556,142039,142,191,32
Q99.970,31.28913082923852,0.9978301171315412,0.2013888888888889,0.13004484304932734,0.15803814713896458,0.9464928222767146,142066,115,194,29,0.9978441616808517,0.21232876712328766,0.13901345291479822,0.16802168021680217,142066,115,192,31
Q99.980,39.12325698242181,0.9980126962725766,0.23684210526315788,0.1210762331838565,0.16023738872403562,0.9474806050760223,142094,87,196,27,0.9980407853711974,0.2627118644067797,0.13901345291479822,0.18181818181818182,142094,87,192,31
Q99.990,44.7547422355651,0.9980688744698183,0.24509803921568626,0.11210762331838565,0.15384615384615385,0.946764124286346,142104,77,198,25,0.9980969635684391,0.27358490566037735,0.13004484304932734,0.1762917933130699,142104,77,194,29
Q100.000,123.56021118059842,0.9982584758855089,0.12121212121212122,0.017937219730941704,0.03125,0.9494183391516713,142152,29,219,4,0.9982654981601641,0.14705882352941177,0.02242152466367713,0.038910505836575876,142152,29,218,5
Q_off_f1_best,22.099267959594727,0.9973315356310216,0.1511111111111111,0.15246636771300448,0.1517857142857143,0.9459370663232487,141990,191,189,34,0.9973385579056768,0.15486725663716813,0.15695067264573992,0.15590200445434296,141990,191,188,35
