,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q98.000,1.8369403696060185,0.9740896358543417,0.13513513513513514,0.5,0.21276595744680854,0.8100846262341326,2772,64,10,10,0.9775910364145658,0.23809523809523808,1.0,0.3846153846153846,2772,64,0,20
Q98.100,1.9146985676288664,0.9751400560224089,0.14084507042253522,0.5,0.21978021978021978,0.8138928067700988,2775,61,10,10,0.978641456582633,0.24691358024691357,1.0,0.396039603960396,2775,61,0,20
Q98.200,2.1349540395736617,0.9758403361344538,0.14492753623188406,0.5,0.22471910112359553,0.8106488011283498,2777,59,10,10,0.9793417366946778,0.25316455696202533,1.0,0.4040404040404041,2777,59,0,20
Q98.300,2.253845402955982,0.9758403361344538,0.14492753623188406,0.5,0.22471910112359553,0.8106488011283498,2777,59,10,10,0.9793417366946778,0.25316455696202533,1.0,0.4040404040404041,2777,59,0,20
Q98.400,2.3949669628143226,0.976890756302521,0.15151515151515152,0.5,0.23255813953488375,0.8103843441466855,2780,56,10,10,0.9803921568627451,0.2631578947368421,1.0,0.4166666666666667,2780,56,0,20
Q98.500,2.5718699538707708,0.9789915966386554,0.16666666666666666,0.5,0.25,0.8087976022566996,2786,50,10,10,0.9824929971988795,0.2857142857142857,1.0,0.4444444444444445,2786,50,0,20
Q98.600,2.8437185864448535,0.9800420168067226,0.17543859649122806,0.5,0.2597402597402597,0.8104548660084626,2789,47,10,10,0.9835434173669467,0.29850746268656714,1.0,0.45977011494252873,2789,47,0,20
Q98.700,3.012885438442228,0.9810924369747899,0.18518518518518517,0.5,0.2702702702702703,0.8105606488011284,2792,44,10,10,0.9845938375350141,0.3125,1.0,0.47619047619047616,2792,44,0,20
Q98.800,3.147148929595947,0.9814425770308123,0.18867924528301888,0.5,0.27397260273972607,0.8095380818053597,2793,43,10,10,0.9849439775910365,0.31746031746031744,1.0,0.4819277108433735,2793,43,0,20
Q98.900,3.2821336817741398,0.9814425770308123,0.18867924528301888,0.5,0.27397260273972607,0.8095380818053597,2793,43,10,10,0.9849439775910365,0.31746031746031744,1.0,0.4819277108433735,2793,43,0,20
Q99.000,3.461404974460609,0.9821428571428571,0.19607843137254902,0.5,0.28169014084507044,0.8105253878702398,2795,41,10,10,0.9856442577030813,0.32786885245901637,1.0,0.49382716049382713,2795,41,0,20
Q99.100,3.8392828600406683,0.9842436974789915,0.2222222222222222,0.5,0.30769230769230765,0.8002291960507757,2801,35,10,10,0.9877450980392157,0.36363636363636365,1.0,0.5333333333333333,2801,35,0,20
Q99.200,3.9853639259338385,0.9863445378151261,0.2564102564102564,0.5,0.3389830508474576,0.8056593794076163,2807,29,10,10,0.9898459383753502,0.40816326530612246,1.0,0.5797101449275363,2807,29,0,20
Q99.300,4.385354409217843,0.9891456582633054,0.3225806451612903,0.5,0.39215686274509803,0.809502820874471,2815,21,10,10,0.9926470588235294,0.4878048780487805,1.0,0.6557377049180327,2815,21,0,20
Q99.400,4.752981072425787,0.990546218487395,0.37037037037037035,0.5,0.425531914893617,0.8104901269393511,2819,17,10,10,0.9940476190476191,0.5405405405405406,1.0,0.7017543859649124,2819,17,0,20
Q99.500,5.238870766162857,0.9915966386554622,0.4166666666666667,0.5,0.45454545454545453,0.8035613540197462,2822,14,10,10,0.9950980392156863,0.5882352941176471,1.0,0.7407407407407407,2822,14,0,20
Q99.600,8.389223903655969,0.9926470588235294,0.47619047619047616,0.5,0.4878048780487805,0.8016572637517629,2825,11,10,10,0.9961484593837535,0.6451612903225806,1.0,0.7843137254901961,2825,11,0,20
Q99.700,12.963419114112694,0.9835434173669467,0.23529411764705882,0.6,0.33802816901408456,0.7891043723554303,2797,39,8,12,0.9863445378151261,0.3389830508474576,1.0,0.5063291139240507,2797,39,0,20
Q99.800,21.396065807342527,0.9943977591036415,0.625,0.5,0.5555555555555556,0.820098730606488,2830,6,10,10,0.9978991596638656,0.7692307692307693,1.0,0.8695652173913044,2830,6,0,20
Q99.900,28.99112062072754,0.9961484593837535,0.9090909090909091,0.5,0.6451612903225806,0.8089033850493652,2835,1,10,10,0.9996498599439776,0.9523809523809523,1.0,0.975609756097561,2835,1,0,20
Q100.000,46.06011199951172,0.9957983193277311,0.9,0.45,0.6,0.8133638928067701,2835,1,11,9,0.9996498599439776,0.9523809523809523,1.0,0.975609756097561,2835,1,0,20
Q_off_f1_best,11.173246383666992,0.9828431372549019,0.22641509433962265,0.6,0.3287671232876712,0.7866184767277856,2795,41,8,12,0.9856442577030813,0.32786885245901637,1.0,0.49382716049382713,2795,41,0,20
