,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q99.500,7.2714033174514725,0.9492296918767507,0.08053691275167785,0.6,0.14201183431952663,2699,137,8,12,0.9520308123249299,0.12738853503184713,1.0,0.22598870056497175,2699,137,0,20
Q99.510,7.368252026987074,0.9492296918767507,0.08053691275167785,0.6,0.14201183431952663,2699,137,8,12,0.9520308123249299,0.12738853503184713,1.0,0.22598870056497175,2699,137,0,20
Q99.520,7.378486845397945,0.9492296918767507,0.08053691275167785,0.6,0.14201183431952663,2699,137,8,12,0.9520308123249299,0.12738853503184713,1.0,0.22598870056497175,2699,137,0,20
Q99.530,7.388721663808817,0.9492296918767507,0.08053691275167785,0.6,0.14201183431952663,2699,137,8,12,0.9520308123249299,0.12738853503184713,1.0,0.22598870056497175,2699,137,0,20
Q99.540,8.382009311101461,0.9499299719887955,0.08163265306122448,0.6,0.1437125748502994,2701,135,8,12,0.9527310924369747,0.12903225806451613,1.0,0.2285714285714286,2701,135,0,20
Q99.550,11.574595923897693,0.9796918767507002,0.1724137931034483,0.5,0.25641025641025644,2788,48,10,10,0.9831932773109243,0.29411764705882354,1.0,0.45454545454545453,2788,48,0,20
Q99.560,14.767182536693927,0.9912464985994398,0.2222222222222222,0.1,0.13793103448275865,2829,7,18,2,0.9975490196078431,0.7407407407407407,1.0,0.851063829787234,2829,7,0,20
Q99.570,16.13523991870871,0.9908963585434174,0.125,0.05,0.07142857142857144,2829,7,19,1,0.9975490196078431,0.7407407407407407,1.0,0.851063829787234,2829,7,0,20
Q99.580,16.20819597434987,0.9908963585434174,0.125,0.05,0.07142857142857144,2829,7,19,1,0.9975490196078431,0.7407407407407407,1.0,0.851063829787234,2829,7,0,20
Q99.590,16.281152029991034,0.9908963585434174,0.125,0.05,0.07142857142857144,2829,7,19,1,0.9975490196078431,0.7407407407407407,1.0,0.851063829787234,2829,7,0,20
Q99.600,16.308629081726064,0.9908963585434174,0.125,0.05,0.07142857142857144,2829,7,19,1,0.9975490196078431,0.7407407407407407,1.0,0.851063829787234,2829,7,0,20
Qbest,11.89445686340332,0.9912464985994398,0.3684210526315789,0.35,0.358974358974359,2824,12,13,7,0.9957983193277311,0.625,1.0,0.7692307692307693,2824,12,0,20
