,tau,Accuracy,Precision,Recall,F1,ROC_AUC,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
offline,0.09992551803588867,0.9672455997202472,0.22033898305084745,0.21428571428571427,0.2172701949860724,0.611354853316268,8259,138,143,39,0.9839142091152815,0.56875,1.0,0.7250996015936254,8259,138,0,182
